state_name,state_code,state_fipcode,county_name,county_fipcode,city_name,city_fipcode,fips_five,fips_nine,multi_county_flag,county_count,county_rank
ALABAMA,AL,01,GREENE,C063,EUTAW,1070,01063,010631070,False,1,1
ALABAMA,AL,01,GREENE,C063,FORKLAND,1213,01063,010631213,False,1,1
ALABAMA,AL,01,GREENE,C063,KNOXVILLE,1815,01063,010631815,False,1,1
ALABAMA,AL,01,GREENE,C063,UNION,3083,01063,010633083,False,1,1
ALABAMA,AL,01,GREENE,C063,WEST GREENE,3255,01063,010633255,False,1,1
ALABAMA,AL,01,HALE,C065,AKRON,0040,01065,010650040,False,1,1
ALABAMA,AL,01,HALE,C065,CYPRESS,0836,01065,010650836,False,1,1
ALABAMA,AL,01,HALE,C065,GALLION,1296,01065,010651296,False,1,1
ALABAMA,AL,01,HALE,C065,GREENSBORO,1450,01065,010651450,False,1,1
ALABAMA,AL,01,HALE,C065,MOUNDVILLE,2160,01065,010652160,False,1,1
ALABAMA,AL,01,HALE,C065,NEWBERN,2210,01065,010652210,False,1,1
ALABAMA,AL,01,HALE,C065,SAWYERVILLE,2717,01065,010652717,False,1,1
ALABAMA,AL,01,HALE,C065,STEWART,2852,01065,010652852,False,1,1
ALABAMA,AL,01,HENRY,C067,ABBEVILLE,0010,01067,010670010,False,1,1
ALABAMA,AL,01,HENRY,C067,HALEBURG,1520,01067,010671520,False,1,1
ALABAMA,AL,01,HENRY,C067,HEADLAND,1610,01067,010671610,False,1,1
ALABAMA,AL,01,HENRY,C067,NEWVILLE,2240,01067,010672240,False,1,1
ALABAMA,AL,01,HENRY,C067,SHORTERVILLE,2785,01067,010672785,False,1,1
ALABAMA,AL,01,HOUSTON,C069,ASHFORD,0140,01069,010690140,False,1,1
ALABAMA,AL,01,HOUSTON,C069,AVON,0221,01069,010690221,False,1,1
ALABAMA,AL,01,HOUSTON,C069,COLUMBIA,0760,01069,010690760,False,1,1
ALABAMA,AL,01,HOUSTON,C069,COTTONWOOD,0790,01069,010690790,False,1,1
ALABAMA,AL,01,HOUSTON,C069,COWARTS,0802,01069,010690802,False,1,1
ALABAMA,AL,01,HOUSTON,C069,DOTHAN,0930,01069,010690930,False,1,1
ALABAMA,AL,01,HOUSTON,C069,GORDON,1410,01069,010691410,False,1,1
ALABAMA,AL,01,HOUSTON,C069,KINSEY,1812,01069,010691812,False,1,1
ALABAMA,AL,01,HOUSTON,C069,MADRID,1980,01069,010691980,False,1,1
ALABAMA,AL,01,HOUSTON,C069,PANSEY,2397,01069,010692397,False,1,1
ALABAMA,AL,01,HOUSTON,C069,TAYLOR,2961,01069,010692961,False,1,1
ALABAMA,AL,01,HOUSTON,C069,WEBB,3220,01069,010693220,False,1,1
ALABAMA,AL,01,JACKSON,C071,BRIDGEPORT,0480,01071,010710480,False,1,1
ALABAMA,AL,01,JACKSON,C071,BRYANT,0515,01071,010710515,False,1,1
ALABAMA,AL,01,JACKSON,C071,DUTTON,0954,01071,010710954,False,1,1
ALABAMA,AL,01,JACKSON,C071,ESTILLFORK,1043,01071,010711043,False,1,1
ALABAMA,AL,01,JACKSON,C071,FABIUS,1093,01071,010711093,False,1,1
ALABAMA,AL,01,JACKSON,C071,FACKLER,1094,01071,010711094,False,1,1
ALABAMA,AL,01,JACKSON,C071,FLAT ROCK,1174,01071,010711174,False,1,1
ALABAMA,AL,01,JACKSON,C071,HIGDON,1633,01071,010711633,False,1,1
ALABAMA,AL,01,JACKSON,C071,HOLLYTREE,1685,01071,010711685,False,1,1
ALABAMA,AL,01,JACKSON,C071,HOLLYWOOD,1690,01071,010711690,False,1,1
ALABAMA,AL,01,JACKSON,C071,LANGSTON,1842,01071,010711842,False,1,1
ALABAMA,AL,01,JACKSON,C071,PAINT ROCK,2390,01071,010712390,False,1,1
ALABAMA,AL,01,JACKSON,C071,PISGAH,2500,01071,010712500,False,1,1
ALABAMA,AL,01,JACKSON,C071,PRINCETON,2544,01071,010712544,False,1,1
ALABAMA,AL,01,JACKSON,C071,SCOTTSBORO,2720,01071,010712720,False,1,1
ALABAMA,AL,01,JACKSON,C071,SECTION,2750,01071,010712750,False,1,1
ALABAMA,AL,01,JACKSON,C071,STEVENSON,2850,01071,010712850,False,1,1
ALABAMA,AL,01,JACKSON,C071,TRENTON,3025,01071,010713025,False,1,1
ALABAMA,AL,01,JACKSON,C071,WOODVILLE,3310,01071,010713310,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,ADAMSVILLE,0020,01073,010730020,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,ADGER,0035,01073,010730035,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,ALTON,0077,01073,010730077,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,ARGO,0127,01073,010730127,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,BAY VIEW,0260,01073,010730260,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,BESSEMER,0330,01073,010730330,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,BIRMINGHAM,0350,01073,010730350,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,BLUFF PARK,0395,01073,010730395,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,BRIGHTON,0490,01073,010730490,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,BROOKSIDE,0500,01073,010730500,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,BROWNVILLE,0506,01073,010730506,True,2,1
ALABAMA,AL,01,JEFFERSON,C073,BROWNVILLE,0509,01073,010730509,True,2,1
ALABAMA,AL,01,JEFFERSON,C073,CAHABA HEIGHTS,0529,01073,010730529,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,CARDIFF,0570,01073,010730570,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,CENTER POINT,0615,01073,010730615,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,CHALKVILLE,0636,01073,010730636,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,CLAY,0708,01073,010730708,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,COALBURG,0724,01073,010730724,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,COUNTY LINE,0798,01073,010730798,True,2,2
ALABAMA,AL,01,JEFFERSON,C073,DIXIANA,0906,01073,010730906,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,DOCENA,0910,01073,010730910,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,DOLOMITE,0915,01073,010730915,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,EDGEWATER,0990,01073,010730990,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,FAIRFIELD,1110,01073,010731110,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,FLAT CREEK,1170,01073,010731170,True,2,1
ALABAMA,AL,01,JEFFERSON,C073,FORESTDALE,1211,01073,010731211,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,FULTONDALE,1270,01073,010731270,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,GARDENDALE,1315,01073,010731315,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,GRASSELLI,1433,01073,010731433,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,GRAYSVILLE,1440,01073,010731440,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,HOMEWOOD,1710,01073,010731710,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,HOOVER,1716,01073,010731716,True,2,1
ALABAMA,AL,01,JEFFERSON,C073,HUEYTOWN,1717,01073,010731717,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,IRONDALE,1750,01073,010731750,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,JOHNS,1793,01073,010731793,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,KIMBERLY,1807,01073,010731807,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,LEEDS,1850,01073,010731850,True,3,1
ALABAMA,AL,01,JEFFERSON,C073,LIPSCOMB,1900,01073,010731900,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,MABEN,1955,01073,010731955,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,MAYTOWN,2027,01073,010732027,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,MCCALLA,1958,01073,010731958,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,MIDFIELD,2052,01073,010732052,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,MORRIS,2141,01073,010732141,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,MOUNTAIN BROOK,2170,01073,010732170,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,MULGA,2180,01073,010732180,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,NEW CASTLE,2223,01073,010732223,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,OAK GROVE,2275,01073,010732275,True,2,1
ALABAMA,AL,01,JEFFERSON,C073,PALMERDALE,2395,01073,010732395,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,PINSON,2495,01073,010732495,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,PLEASANT GROVE,2510,01073,010732510,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,POWHATAN,2524,01073,010732524,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,PRACO,2525,01073,010732525,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,ROEBUCK PLAZA,2665,01073,010732665,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,ROOSEVELT CITY,2675,01073,010732675,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,SAYRE,2718,01073,010732718,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,SAYRETON,2714,01073,010732714,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,SHANNON,2767,01073,010732767,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,SPAULDING,2825,01073,010732825,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,SUMITON,2880,01073,010732880,True,2,1
ALABAMA,AL,01,JEFFERSON,C073,SYLVAN SPRINGS,2903,01073,010732903,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,TARRANT,2960,01073,010732960,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,TRAFFORD,3020,01073,010733020,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,TRUSSVILLE,3080,01073,010733080,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,VESTAVIA HILLS,3125,01073,010733125,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,WARRIOR,3180,01073,010733180,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,WATSON,3192,01073,010733192,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,WEST JEFFERSON,3260,01073,010733260,False,1,1
ALABAMA,AL,01,JEFFERSON,C073,WOODWARD,3312,01073,010733312,False,1,1
ALABAMA,AL,01,LAMAR,C075,BEAVERTON,0290,01075,010750290,False,1,1
ALABAMA,AL,01,LAMAR,C075,CROSSVILLE,0811,01075,010750811,True,2,2
ALABAMA,AL,01,LAMAR,C075,DETROIT,0905,01075,010750905,False,1,1
ALABAMA,AL,01,LAMAR,C075,FERNBANK,1152,01075,010751152,False,1,1
ALABAMA,AL,01,LAMAR,C075,KENNEDY,1800,01075,010751800,False,1,1
ALABAMA,AL,01,LAMAR,C075,MILLPORT,2080,01075,010752080,False,1,1
ALABAMA,AL,01,LAMAR,C075,SULLIGENT,2870,01075,010752870,False,1,1
ALABAMA,AL,01,LAMAR,C075,VERNON,3120,01075,010753120,False,1,1
ALABAMA,AL,01,LAUDERDALE,C077,ANDERSON,0096,01077,010770096,False,1,1
ALABAMA,AL,01,LAUDERDALE,C077,CLOVERDALE,0721,01077,010770721,False,1,1
ALABAMA,AL,01,LAUDERDALE,C077,FLORENCE,1200,01077,010771200,False,1,1
ALABAMA,AL,01,LAUDERDALE,C077,KILLEN,1806,01077,010771806,False,1,1
ALABAMA,AL,01,LAUDERDALE,C077,LEXINGTON,1865,01077,010771865,False,1,1
ALABAMA,AL,01,LAUDERDALE,C077,ROGERSVILLE,2670,01077,010772670,False,1,1
ALABAMA,AL,01,LAUDERDALE,C077,ST FLORIAN,2832,01077,010772832,False,1,1
ALABAMA,AL,01,LAUDERDALE,C077,WATERLOO,3190,01077,010773190,False,1,1
ALABAMA,AL,01,LAWRENCE,C079,COURTLAND,0800,01079,010790800,False,1,1
ALABAMA,AL,01,LAWRENCE,C079,HILLSBORO,1640,01079,010791640,False,1,1
ALABAMA,AL,01,LAWRENCE,C079,JOE WHEELER DAM,1795,01079,010791795,False,1,1
ALABAMA,AL,01,LAWRENCE,C079,MOULTON,2150,01079,010792150,False,1,1
ALABAMA,AL,01,LAWRENCE,C079,MOUNT HOPE,2173,01079,010792173,False,1,1
ALABAMA,AL,01,LAWRENCE,C079,NORTH COURTLAND,2255,01079,010792255,False,1,1
ALABAMA,AL,01,LAWRENCE,C079,TOWN CREEK,3000,01079,010793000,False,1,1
ALABAMA,AL,01,LEE,C081,AUBURN,0200,01081,010810200,False,1,1
ALABAMA,AL,01,LEE,C081,LOACHAPOKA,1925,01081,010811925,False,1,1
ALABAMA,AL,01,LEE,C081,NOTASULGA,2270,01081,010812270,True,2,1
ALABAMA,AL,01,LEE,C081,OPELIKA,2340,01081,010812340,False,1,1
ALABAMA,AL,01,LEE,C081,SALEM,2706,01081,010812706,False,1,1
ALABAMA,AL,01,LEE,C081,SMITHS,2812,01081,010812812,False,1,1
ALABAMA,AL,01,LEE,C081,WAVERLY,3200,01081,010813200,True,2,2
ALABAMA,AL,01,LIMESTONE,C083,ARDMORE,0120,01083,010830120,False,1,1
ALABAMA,AL,01,LIMESTONE,C083,ATHENS,0170,01083,010830170,False,1,1
ALABAMA,AL,01,LIMESTONE,C083,BELLE MINA,0297,01083,010830297,False,1,1
ALABAMA,AL,01,LIMESTONE,C083,CAPSHAW,0558,01083,010830558,False,1,1
ALABAMA,AL,01,LIMESTONE,C083,ELKMONT,1020,01083,010831020,False,1,1
ALABAMA,AL,01,LIMESTONE,C083,LESTER,1863,01083,010831863,False,1,1
ALABAMA,AL,01,LIMESTONE,C083,MOORESVILLE,2140,01083,010832140,False,1,1
ALABAMA,AL,01,LIMESTONE,C083,TANNER,2952,01083,010832952,False,1,1
ALABAMA,AL,01,LOWNDES,C085,BENTON,0315,01085,010850315,False,1,1
ALABAMA,AL,01,LOWNDES,C085,BURKVILLE,0522,01085,010850522,False,1,1
ALABAMA,AL,01,LOWNDES,C085,CALHOUN,0534,01085,010850534,False,1,1
ALABAMA,AL,01,LOWNDES,C085,FORT DEPOSIT,1220,01085,010851220,False,1,1
ALABAMA,AL,01,LOWNDES,C085,HAYNEVILLE,1605,01085,010851605,False,1,1
ALABAMA,AL,01,LOWNDES,C085,LETOHATCHEE,1864,01085,010851864,False,1,1
ALABAMA,AL,01,LOWNDES,C085,LOWNDESBORO,1942,01085,010851942,False,1,1
ALABAMA,AL,01,LOWNDES,C085,MOSSES,2147,01085,010852147,False,1,1
ALABAMA,AL,01,LOWNDES,C085,SAINT CLAIR,2704,01085,010852704,False,1,1
ALABAMA,AL,01,LOWNDES,C085,WHITE HALL,3271,01085,010853271,False,1,1
ALABAMA,AL,01,MACON,C087,ARMSTRONG,0137,01087,010870137,False,1,1
ALABAMA,AL,01,MACON,C087,FORT DAVIS,1215,01087,010871215,False,1,1
ALABAMA,AL,01,MACON,C087,FRANKLIN,1236,01087,010871236,True,2,1
ALABAMA,AL,01,MACON,C087,HARDAWAY,1563,01087,010871563,False,1,1
ALABAMA,AL,01,MACON,C087,NOTASULGA,2270,01087,010872270,True,2,2
ALABAMA,AL,01,MACON,C087,ROBA,2645,01087,010872645,False,1,1
ALABAMA,AL,01,MACON,C087,SHORTER,2782,01087,010872782,False,1,1
ALABAMA,AL,01,MACON,C087,TUSKEGEE,3070,01087,010873070,False,1,1
ALABAMA,AL,01,MACON,C087,TUSKEGEE INSTITUTE,3075,01087,010873075,False,1,1
ALABAMA,AL,01,MADISON,C089,BROWNSBORO,0508,01089,010890508,False,1,1
ALABAMA,AL,01,MADISON,C089,CHASE,0644,01089,010890644,False,1,1
ALABAMA,AL,01,MADISON,C089,GURLEY,1508,01089,010891508,False,1,1
ALABAMA,AL,01,MADISON,C089,HARVEST,1593,01089,010891593,False,1,1
ALABAMA,AL,01,MADISON,C089,HAZEL GREEN,1607,01089,010891607,False,1,1
ALABAMA,AL,01,MADISON,C089,HUNTSVILLE,1730,01089,010891730,False,1,1
ALABAMA,AL,01,MADISON,C089,MADISON,1970,01089,010891970,False,1,1
ALABAMA,AL,01,MADISON,C089,MAYSVILLE,2029,01089,010892029,False,1,1
ALABAMA,AL,01,MADISON,C089,MERIDIANVILLE,2031,01089,010892031,False,1,1
ALABAMA,AL,01,MADISON,C089,NEW HOPE,2225,01089,010892225,False,1,1
ALABAMA,AL,01,MADISON,C089,NEW MARKET,2224,01089,010892224,False,1,1
ALABAMA,AL,01,MADISON,C089,NORMAL,2246,01089,010892246,False,1,1
ALABAMA,AL,01,MADISON,C089,OAKWOOD COLLEGE,2310,01089,010892310,False,1,1
ALABAMA,AL,01,MADISON,C089,OWENS CROSSROADS,2368,01089,010892368,False,1,1
ALABAMA,AL,01,MADISON,C089,REDSTONE ARSENAL,2585,01089,010892585,False,1,1
ALABAMA,AL,01,MADISON,C089,RYLAND,2699,01089,010892699,False,1,1
ALABAMA,AL,01,MADISON,C089,TONEY,2993,01089,010892993,False,1,1
ALABAMA,AL,01,MADISON,C089,TRIANA,3026,01089,010893026,False,1,1
ALABAMA,AL,01,MARENGO,C091,DAYTON,0880,01091,010910880,False,1,1
ALABAMA,AL,01,MARENGO,C091,DEMOPOLIS,0900,01091,010910900,False,1,1
ALABAMA,AL,01,MARENGO,C091,DIXONS MILLS,0907,01091,010910907,False,1,1
ALABAMA,AL,01,MARENGO,C091,FAUNSDALE,1140,01091,010911140,False,1,1
ALABAMA,AL,01,MARENGO,C091,JEFFERSON,1785,01091,010911785,False,1,1
ALABAMA,AL,01,MARENGO,C091,LINDEN,1880,01091,010911880,False,1,1
ALABAMA,AL,01,MARENGO,C091,MAGNOLIA,1984,01091,010911984,False,1,1
ALABAMA,AL,01,MARENGO,C091,MYRTLEWOOD,2193,01091,010912193,False,1,1
ALABAMA,AL,01,MARENGO,C091,NANAFALIA,2194,01091,010912194,False,1,1
ALABAMA,AL,01,MARENGO,C091,PUTNAM,2552,01091,010912552,False,1,1
ALABAMA,AL,01,MARENGO,C091,SWEET WATER,2892,01091,010912892,False,1,1
ALABAMA,AL,01,MARENGO,C091,THOMASTON,2970,01091,010912970,False,1,1
ALABAMA,AL,01,MARION,C093,BEAR CREEK,0270,01093,010930270,False,1,1
ALABAMA,AL,01,MARION,C093,BEXAR,0335,01093,010930335,False,1,1
ALABAMA,AL,01,MARION,C093,BRILLIANT,0492,01093,010930492,False,1,1
ALABAMA,AL,01,MARION,C093,GLEN ALLEN,1365,01093,010931365,True,2,2
ALABAMA,AL,01,MARION,C093,GUIN,1490,01093,010931490,False,1,1
ALABAMA,AL,01,MARION,C093,GU-WIN,1509,01093,010931509,False,1,1
ALABAMA,AL,01,MARION,C093,HACKLEBURG,1510,01093,010931510,False,1,1
ALABAMA,AL,01,MARION,C093,HAMILTON,1540,01093,010931540,False,1,1
ALABAMA,AL,01,MARION,C093,WESTON,3261,01093,010933261,False,1,1
ALABAMA,AL,01,MARION,C093,WINFIELD,3300,01093,010933300,False,1,1
ALABAMA,AL,01,MARSHALL,C095,ALBERTVILLE,0050,01095,010950050,False,1,1
ALABAMA,AL,01,MARSHALL,C095,ARAB,0110,01095,010950110,False,1,1
ALABAMA,AL,01,MARSHALL,C095,BOAZ,0400,01095,010950400,True,2,2
ALABAMA,AL,01,MARSHALL,C095,DOUGLAS,0943,01095,010950943,False,1,1
ALABAMA,AL,01,MARSHALL,C095,GRANT,1430,01095,010951430,False,1,1
ALABAMA,AL,01,MARSHALL,C095,GUNTERSVILLE,1500,01095,010951500,False,1,1
ALABAMA,AL,01,MARSHALL,C095,HORTON,1713,01095,010951713,False,1,1
ALABAMA,AL,01,MARSHALL,C095,UNION GROVE,3086,01095,010953086,False,1,1
ALABAMA,AL,01,MOBILE,C097,AXIS,0223,01097,010970223,False,1,1
ALABAMA,AL,01,MOBILE,C097,BAYOU LA BATRE,0250,01097,010970250,False,1,1
ALABAMA,AL,01,MOBILE,C097,BROOKLEY AFB,0498,01097,010970498,False,1,1
ALABAMA,AL,01,MOBILE,C097,BUCKS,0517,01097,010970517,False,1,1
ALABAMA,AL,01,MOBILE,C097,CHICKASAW,0670,01097,010970670,False,1,1
ALABAMA,AL,01,MOBILE,C097,CHUNCHULA,0685,01097,010970685,False,1,1
ALABAMA,AL,01,MOBILE,C097,CITRONELLE,0690,01097,010970690,False,1,1
ALABAMA,AL,01,MOBILE,C097,CODEN,0723,01097,010970723,False,1,1
ALABAMA,AL,01,MOBILE,C097,CREOLA,0807,01097,010970807,False,1,1
ALABAMA,AL,01,MOBILE,C097,DAUPHIN ISLAND,0865,01097,010970865,False,1,1
ALABAMA,AL,01,MOBILE,C097,GRAND BAY,1425,01097,010971425,False,1,1
ALABAMA,AL,01,MOBILE,C097,IRVINGTON,1754,01097,010971754,False,1,1
ALABAMA,AL,01,MOBILE,C097,MOBILE,2100,01097,010972100,False,1,1
ALABAMA,AL,01,MOBILE,C097,MOUNT VERNON,2175,01097,010972175,False,1,1
ALABAMA,AL,01,MOBILE,C097,PRICHARD,2550,01097,010972550,False,1,1
ALABAMA,AL,01,MOBILE,C097,SARALAND,2713,01097,010972713,False,1,1
ALABAMA,AL,01,MOBILE,C097,SATSUMA,2716,01097,010972716,False,1,1
ALABAMA,AL,01,MOBILE,C097,SEMMES,2765,01097,010972765,False,1,1
ALABAMA,AL,01,MOBILE,C097,ST ELMO,2705,01097,010972705,False,1,1
ALABAMA,AL,01,MOBILE,C097,THEODORE,2965,01097,010972965,False,1,1
ALABAMA,AL,01,MOBILE,C097,WILMER,3278,01097,010973278,False,1,1
ALABAMA,AL,01,MONROE,C099,BEATRICE,0280,01099,010990280,False,1,1
ALABAMA,AL,01,MONROE,C099,BURNT CORN,0519,01099,010990519,False,1,1
ALABAMA,AL,01,MONROE,C099,DREWRY,0952,01099,010990952,False,1,1
ALABAMA,AL,01,MONROE,C099,EXCEL,1090,01099,010991090,False,1,1
ALABAMA,AL,01,MONROE,C099,FOUNTAIN,1238,01099,010991238,False,1,1
ALABAMA,AL,01,MONROE,C099,FRANKLIN,1236,01099,010991236,True,2,2
ALABAMA,AL,01,MONROE,C099,FRISCO CITY,1240,01099,010991240,False,1,1
ALABAMA,AL,01,MONROE,C099,GOODWAY,1394,01099,010991394,False,1,1
ALABAMA,AL,01,MONROE,C099,MEGARGEL,2032,01099,010992032,False,1,1
ALABAMA,AL,01,MONROE,C099,MEXIA,2045,01099,010992045,False,1,1
ALABAMA,AL,01,MONROE,C099,MONROEVILLE,2110,01099,010992110,False,1,1
ALABAMA,AL,01,MONROE,C099,PERDUE HILL,2423,01099,010992423,False,1,1
ALABAMA,AL,01,MONROE,C099,PETERMAN,2426,01099,010992426,False,1,1
ALABAMA,AL,01,MONROE,C099,SUSAN MOORE,2894,01099,010992894,False,1,1
ALABAMA,AL,01,MONROE,C099,TUNNEL SPRINGS,3045,01099,010993045,False,1,1
ALABAMA,AL,01,MONROE,C099,URIAH,3107,01099,010993107,False,1,1
ALABAMA,AL,01,MONROE,C099,VREDENBURGH,3150,01099,010993150,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,BOYLSTON,0435,01101,011010435,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,CECIL,0608,01101,011010608,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,GRADY,1423,01101,011011423,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,GUNTER AFB,1495,01101,011011495,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,HOPE HULL,1712,01101,011011712,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,KILBY,1805,01101,011011805,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,LAPINE,1843,01101,011011843,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,MATHEWS,2024,01101,011012024,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,MAXWELL AF BASE,2025,01101,011012025,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,MONTGOMERY,2130,01101,011012130,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,MOUNT MEIGS,2176,01101,011012176,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,PIKE ROAD,2465,01101,011012465,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,PINE LEVEL,2493,01101,011012493,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,RAMER,2565,01101,011012565,False,1,1
ALABAMA,AL,01,MONTGOMERY,C101,SPRAGUE,2827,01101,011012827,False,1,1
ALABAMA,AL,01,MORGAN,C103,DANVILLE,0855,01103,011030855,False,1,1
ALABAMA,AL,01,MORGAN,C103,DECATUR,0890,01103,011030890,False,1,1
ALABAMA,AL,01,MORGAN,C103,EVA,1071,01103,011031071,False,1,1
ALABAMA,AL,01,MORGAN,C103,FALKVILLE,1130,01103,011031130,False,1,1
ALABAMA,AL,01,MORGAN,C103,FLINT CITY,1176,01103,011031176,False,1,1
ALABAMA,AL,01,MORGAN,C103,HARTSELLE,1590,01103,011031590,False,1,1
ALABAMA,AL,01,MORGAN,C103,LACEYS SPRING,1818,01103,011031818,False,1,1
ALABAMA,AL,01,MORGAN,C103,PRICEVILLE,2545,01103,011032545,False,1,1
ALABAMA,AL,01,MORGAN,C103,SOMERVILLE,2814,01103,011032814,False,1,1
ALABAMA,AL,01,MORGAN,C103,TRINITY,3030,01103,011033030,False,1,1
ALABAMA,AL,01,MORGAN,C103,VALHERMOSO SPRINGS,3109,01103,011033109,False,1,1
ALABAMA,AL,01,PERRY,C105,MARION,2020,01105,011052020,False,1,1
ALABAMA,AL,01,PERRY,C105,SPROTT,2831,01105,011052831,False,1,1
ALABAMA,AL,01,PERRY,C105,SUTTLE,2891,01105,011052891,False,1,1
ALABAMA,AL,01,PERRY,C105,UNIONTOWN,3100,01105,011053100,False,1,1
ALABAMA,AL,01,PICKENS,C107,ALICEVILLE,0070,01107,011070070,False,1,1
ALABAMA,AL,01,PICKENS,C107,CARROLLTON,0580,01107,011070580,False,1,1
ALABAMA,AL,01,PICKENS,C107,ETHELSVILLE,1045,01107,011071045,False,1,1
ALABAMA,AL,01,PICKENS,C107,GORDO,1400,01107,011071400,False,1,1
ALABAMA,AL,01,PICKENS,C107,MCSHAN,1961,01107,011071961,False,1,1
ALABAMA,AL,01,PICKENS,C107,PICKENSVILLE,2458,01107,011072458,False,1,1
ALABAMA,AL,01,PICKENS,C107,REFORM,2590,01107,011072590,False,1,1
ALABAMA,AL,01,PIKE,C109,ANSLEY,0103,01109,011090103,False,1,1
ALABAMA,AL,01,PIKE,C109,BANKS,0230,01109,011090230,False,1,1
ALABAMA,AL,01,PIKE,C109,BRUNDIDGE,0510,01109,011090510,False,1,1
ALABAMA,AL,01,PIKE,C109,GOSHEN,1420,01109,011091420,False,1,1
ALABAMA,AL,01,PIKE,C109,TENNILLE,2963,01109,011092963,False,1,1
ALABAMA,AL,01,PIKE,C109,TROY,3040,01109,011093040,False,1,1
ALABAMA,AL,01,RANDOLPH,C111,GRAHAM,1424,01111,011111424,False,1,1
ALABAMA,AL,01,RANDOLPH,C111,NEWELL,2222,01111,011112222,False,1,1
ALABAMA,AL,01,RANDOLPH,C111,ROANOKE,2640,01111,011112640,False,1,1
ALABAMA,AL,01,RANDOLPH,C111,WADLEY,3160,01111,011113160,False,1,1
ALABAMA,AL,01,RANDOLPH,C111,WEDOWEE,3230,01111,011113230,False,1,1
